state,county,trump votes,clinton votes,total votes,trump vote %,clinton vote %,county_id,fuel type
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,DIES
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,DIES
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,DIES
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,ELECTRIC VEHICLE
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,ELECTRIC VEHICLE
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,FFV
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,FFV
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,GAS
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,GAS
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,GAS
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,HYBRID ELECTRIC VEHICLE
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,HYBRID ELECTRIC VEHICLE
tennessee,Madison,21335,15448,36783,58.0,42.0,47113,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,BI
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,BI
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,CNG
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,CNG
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,DIES
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,DIES
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,DIES
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,ELECTRIC VEHICLE
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,FFV
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,FFV
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,FFV
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,GAS
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,GAS
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,GAS
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,HYBRID ELECTRIC VEHICLE
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,HYBRID ELECTRIC VEHICLE
tennessee,Sevier,28629,6297,34926,81.97,18.03,47155,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,BI
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,BI
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,CNG
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,CNG
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,DIES
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,DIES
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,DIES
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,FFV
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,FFV
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,FFV
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,GAS
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,GAS
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,GAS
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,HYBRID ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,HYBRID ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Maury,23799,10038,33837,70.33,29.67,47119,PROP
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,BI
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,BI
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,DIES
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,DIES
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,DIES
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,ELECTRIC VEHICLE
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,FFV
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,FFV
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,FFV
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,GAS
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,GAS
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,GAS
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,HYBRID ELECTRIC VEHICLE
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,HYBRID ELECTRIC VEHICLE
tennessee,Anderson,19212,9013,28225,68.07,31.93,47001,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,BI
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,BI
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,DIES
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,DIES
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,DIES
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,ELECTRIC VEHICLE
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,FFV
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,FFV
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,GAS
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,GAS
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,GAS
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,HYBRID ELECTRIC VEHICLE
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,HYBRID ELECTRIC VEHICLE
tennessee,Putnam,19002,6851,25853,73.5,26.5,47141,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,BI
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,BI
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,CNG
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,DIES
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,DIES
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,DIES
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,ELECTRIC VEHICLE
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,FFV
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,FFV
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,FFV
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,GAS
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,GAS
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,GAS
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,HYBRID ELECTRIC VEHICLE
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,HYBRID ELECTRIC VEHICLE
tennessee,Robertson,19410,6637,26047,74.52,25.48,47147,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,BI
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,BI
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,CNG
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,DIES
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,DIES
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,DIES
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,ELECTRIC VEHICLE
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,FFV
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,FFV
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,GAS
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,GAS
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,GAS
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,HYBRID ELECTRIC VEHICLE
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,HYBRID ELECTRIC VEHICLE
tennessee,Cumberland,20413,5202,25615,79.69,20.31,47035,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,BI
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,BI
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,CNG
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,DIES
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,DIES
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,DIES
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,ELECTRIC VEHICLE
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,FFV
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,FFV
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,FFV
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,GAS
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,GAS
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,GAS
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,HYBRID ELECTRIC VEHICLE
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,HYBRID ELECTRIC VEHICLE
tennessee,Greene,18562,4216,22778,81.49,18.51,47059,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,BI
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,CNG
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,DIES
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,DIES
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,DIES
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,ELECTRIC VEHICLE
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,FFV
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,FFV
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,GAS
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,GAS
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,GAS
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,HYBRID ELECTRIC VEHICLE
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,HYBRID ELECTRIC VEHICLE
tennessee,Tipton,16910,5785,22695,74.51,25.49,47167,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,BI
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,BI
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,DIES
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,DIES
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,DIES
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,ELECTRIC VEHICLE
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,FFV
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,FFV
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,FFV
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,GAS
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,GAS
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,GAS
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,HYBRID ELECTRIC VEHICLE
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,HYBRID ELECTRIC VEHICLE
tennessee,Loudon,17610,4919,22529,78.17,21.83,47105,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,BI
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,BI
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,CNG
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,DIES
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,DIES
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,DIES
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,ELECTRIC VEHICLE
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,FFV
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,FFV
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,FFV
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,GAS
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,GAS
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,GAS
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,HYBRID ELECTRIC VEHICLE
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,HYBRID ELECTRIC VEHICLE
tennessee,Roane,15880,4837,20717,76.65,23.35,47145,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,BI
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,BI
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,DIES
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,DIES
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,DIES
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,ELECTRIC VEHICLE
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,FFV
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,FFV
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,FFV
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,GAS
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,GAS
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,GAS
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,HYBRID ELECTRIC VEHICLE
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,HYBRID ELECTRIC VEHICLE
tennessee,Carter,16898,3453,20351,83.03,16.97,47019,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,BI
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,BI
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,CNG
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,DIES
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,DIES
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,DIES
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,ELECTRIC VEHICLE
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,FFV
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,FFV
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,FFV
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,GAS
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,GAS
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,GAS
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,HYBRID ELECTRIC VEHICLE
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,HYBRID ELECTRIC VEHICLE
tennessee,Hawkins,16648,3507,20155,82.6,17.4,47073,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,BI
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,CNG
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,DIES
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,DIES
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,DIES
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,ELECTRIC VEHICLE
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,FFV
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,FFV
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,FFV
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,GAS
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,GAS
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,GAS
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,HYBRID ELECTRIC VEHICLE
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,HYBRID ELECTRIC VEHICLE
tennessee,Hamblen,15857,4075,19932,79.56,20.44,47063,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,BI
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,BI
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,CNG
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,CNG
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,DIES
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,DIES
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,DIES
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,ELECTRIC VEHICLE
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,FFV
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,FFV
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,GAS
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,GAS
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,GAS
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,HYBRID ELECTRIC VEHICLE
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,HYBRID ELECTRIC VEHICLE
tennessee,Coffee,14417,4743,19160,75.25,24.75,47031,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,BI
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,CNG
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,DIES
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,DIES
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,DIES
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,ELECTRIC VEHICLE
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,FFV
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,FFV
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,GAS
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,GAS
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,GAS
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,HYBRID ELECTRIC VEHICLE
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,HYBRID ELECTRIC VEHICLE
tennessee,Gibson,13786,5258,19044,72.39,27.61,47053,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,BI
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,CNG
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,DIES
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,DIES
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,DIES
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,ELECTRIC VEHICLE
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,FFV
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,FFV
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,FFV
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,GAS
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,GAS
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,GAS
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,HYBRID ELECTRIC VEHICLE
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,HYBRID ELECTRIC VEHICLE
tennessee,Fayette,13055,5874,18929,68.97,31.03,47047,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,BI
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,BI
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,CNG
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,DIES
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,DIES
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,DIES
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,ELECTRIC VEHICLE
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,FFV
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,FFV
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,GAS
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,GAS
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,GAS
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,HYBRID ELECTRIC VEHICLE
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,HYBRID ELECTRIC VEHICLE
tennessee,Jefferson,14776,3494,18270,80.88,19.12,47089,PLUG IN HYBRID ELECTRIC VEHICLE
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,BI
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,BI
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,CNG
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,DIES
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,DIES
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,DIES
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,ELECTRIC VEHICLE
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,FFV
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,FFV
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,FFV
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,GAS
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,GAS
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,GAS
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,HYBRID ELECTRIC VEHICLE
tennessee,McMinn,14691,3510,18201,80.72,19.28,47107,HYBRID ELECTRIC VEHICLE
